,time,position,x,velocity,v_m_t,v_m_p
440,0.4407345575959933,3.7650776092724776,0.5333333333333333,6.40600454503204,5.102164018306864,5.00086903630224
441,0.4417362270450751,3.77165534758627,0.5333333333333333,6.577738313792381,5.089524213640785,4.983910778068704
442,0.4427378964941569,3.7784076045613553,0.5333333333333333,6.752256975085302,5.076861614191138,4.966435931123778
443,0.4437395659432387,3.785337144296897,0.5333333333333333,6.929539735541557,5.064176178849519,4.948431791257821
444,0.4447412353923205,3.7924467072656456,0.5333333333333333,7.109562968748762,5.051467866433394,4.92988541980891
445,0.44574290484140233,3.799739007427448,0.5333333333333333,7.292300161802601,5.0387366356859555,4.910783640909268
446,0.44674457429048414,3.807216729291645,0.5333333333333333,7.477721864196596,5.025982445275997,4.891113038762323
447,0.4477462437395659,3.812540462038731,0.5,2.99237498777849,5.013205253797771,4.877057148081109
448,0.4487479131886477,3.8156316007854056,0.5,3.091138746674549,5.000405019770863,4.868876112723201
449,0.4497495826377295,3.818823937693833,0.5,3.19233690842724,4.987581701640045,4.860412011172257
450,0.4507512520868113,3.822119934512669,0.5,3.295996818836189,4.974735257775155,4.851656796215821
451,0.45175292153589314,3.8255220793324938,0.5,3.402144819824482,4.961865646470951,4.84260224701628
452,0.45275459098497495,3.8290328855215288,0.5,3.5108061890352094,4.9489728259469805,4.833239966583493
453,0.45375626043405676,3.8326548906002493,0.5,3.6220050787205693,4.936056754347442,4.823561379216812
454,0.4547579298831385,3.8363906550542506,0.5,3.735764454001256,4.923117389741054,4.813557727915908
455,0.4557595993322203,3.840242761084806,0.5,3.8521060305554133,4.91015469012091,4.803220071759755
456,0.45676126878130213,3.8442138112966306,0.5,3.971050211824645,4.897168613404354,4.792539283253283
457,0.45776293823038394,3.848306427322429,0.5,4.092616025798135,4.884159117432833,4.781506045641338
458,0.45876460767946575,3.852523248383897,0.5,4.216821061468368,4.871126159971768,4.770110850189615
459,0.45976627712854756,3.856866929788932,0.5,4.343681405035049,4.85806969871041,4.7583439934325025
460,0.4607679465776294,3.8613401413648756,0.5,4.473211575943159,4.844989691261711,4.746195574387811
461,0.4617696160267112,3.865945565827727,0.5,4.605424462851726,4.831886095162177,4.733655491738617
462,0.46277128547579294,3.8706858970873466,0.5,4.740331259619479,4.818758867871738,4.720713440982533
463,0.46377295492487475,3.8755638384887554,0.5,4.877941401408625,4.805607966773603,4.707358911549094
464,0.46477462437395656,3.8805821009897574,0.5,5.018262501002235,4.792433349174131,4.693581183885948
465,0.46577629382303837,3.8857434012751995,0.5,5.161300285442039,4.779234972302682,4.679369326514989
466,0.4667779632721202,3.8910504598082873,0.5,5.307058533088105,4.766012793311484,4.6647121930596835
467,0.467779632721202,3.8965059988194994,0.5,5.455539011211652,4.752766769275494,4.64959841924521
468,0.4687813021702838,3.902112740233725,0.5,5.606741414225347,4.739496857192259,4.634016419873327
469,0.4697829716193656,3.907873403536402,0.5,5.76066330267766,4.726203013981769,4.6179543857741105
470,0.47078464106844736,3.9137907035795108,0.5,5.917300043108309,4.712885196486328,4.601400280737213
471,0.4717863105175292,3.9198673483284114,0.5,6.076644748900906,4.699543361470405,4.584341838425547
472,0.472787979966611,3.9261060365506504,0.5,6.238688222238942,4.686177465620504,4.566766559274701
473,0.4737896494156928,3.932509455447949,0.5,6.403418897298785,4.672787465545009,4.548661707381851
